Quarter,National Unemployment Rate SA (%),Dublin Unemployment Rate SA (%),Dublin Employed SA (000)
Q1 98,9,8.1,496.6
Q2 98,8,7.2,499.4
Q3 98,7.4,7,507.8
Q4 98,6.8,5.9,510.5
Q1 99,6.4,5.5,521.4
Q2 99,6.1,5,529.9
Q3 99,5.6,4.5,534.8
Q4 99,5.4,4.2,538.9
Q1 00,4.9,3.9,543.6
Q2 00,4.7,3.5,551.3
Q3 00,4.4,3.4,560.3
Q4 00,4,3,561.8
Q1 01,4,3,563.1
Q2 01,4,3.1,563.5
Q3 01,4.4,3.4,566.9
Q4 01,4.4,3.5,566.5
Q1 02,4.5,3.8,565
Q2 02,4.6,4.1,563
Q3 02,4.5,4.3,561.8
Q4 02,5.3,4.5,562.2
Q1 03,4.8,4.5,563.3
Q2 03,4.8,4.3,567.9
Q3 03,5,4.8,563
Q4 03,4.8,4.2,566.9
Q1 04,5.1,4.9,566.2
Q2 04,4.7,4.3,567.8
Q3 04,4.5,4.5,573.9
Q4 04,4.7,4.3,580
Q1 05,4.4,4.4,583.9
Q2 05,4.9,4.7,593.8
Q3 05,4.7,4.7,599.1
Q4 05,4.6,4.8,604.5
Q1 06,4.7,4.9,614.2
Q2 06,4.7,4.8,613.3
Q3 06,5,4.8,624
Q4 06,4.7,4.8,635.9
Q1 07,4.9,4.8,645.3
Q2 07,5,4.9,646.2
Q3 07,4.9,4.9,652
Q4 07,5.2,4.8,652.5
Q1 08,5.4,5.3,652.6
Q2 08,5.9,5.3,652.7
Q3 08,7.4,6.8,645.6
Q4 08,8.6,7.4,625.5
Q1 09,10.9,9.3,610.8
Q2 09,12.6,10.3,596.8
Q3 09,13.3,11.2,580.6
Q4 09,13.8,11.5,579.2
Q1 10,13.8,11.6,573.9
Q2 10,14.3,12.1,568.9
Q3 10,14.6,12.2,562.9
Q4 10,15.6,12.9,554.8
Q1 11,15.2,13,553.5
Q2 11,15,12.9,560.3
Q3 11,15.6,13.6,545.3
Q4 11,15.8,13.1,549.2
Q1 12,16,13.6,546.7
Q2 12,15.6,12.7,549.2
Q3 12,15.5,13.3,550.5
Q4 12,14.9,11.4,556.8
Q1 13,14.6,11.6,553.4
Q2 13,14.4,12.4,562
Q3 13,13.4,10.9,574.7
Q4 13,12.7,10.3,575.7
Q1 14,12.9,10.7,584.4
Q2 14,12.2,10.3,589.5
Q3 14,11.7,10.6,591.8
Q4 14,10.8,8.9,603.9
Q1 15,10.7,9,603.7
Q2 15,10,8.2,609.5
Q3 15,9.6,8.3,620.2
Q4 15,9.5,7.7,626.5
Q1 16,9,7.1,637.1
Q2 16,8.8,8.3,640.1
Q3 16,8.2,7.7,648.1
Q4 16,7.6,6.3,651.2
Q1 17,7.3,6.3,652.5
Q2 17,6.6,6.3,652.4
Q3 17,6.6,6.4,660
Q4 17,6.5,6.1,670.8
Q1 18,5.9,5.3,683
Q2 18,5.8,5.3,689.8
Q3 18,5.8,5.3,692.6
Q4 18,5.8,5.2,697.2
Q1 19,5,4.4,705.4
Q2 19,5.1,4.4,710.9
Q3 19,5.1,4.5,714.6
Q4 19,4.9,4.5,722.8
Q1 20,4.9,4.7,719.1
Q2 20,5.1,5.5,658.3
Q3 20,7.2,8.7,676.2
Q4 20,6.3,6.5,685.3
Q1 21,7.3,7.8,678.5
Q2 21,7,7.3,714.6
Q3 21,5.5,6.2,751.5
Q4 21,5.2,5.4,775.6
Q1 22,5,5.8,773.7
Q2 22,4.2,4.6,777
Q3 22,4.2,5.1,780.5
Q4 22,4.4,4.7,785.9
Q1 23,4.2,5.1,797.4
Q2 23,4.1,5,801
Q3 23,4.4,5,791.8
Q4 23,4.5,4.7,804.4
Q1 24,4.3,4.6,819.8
Q2 24,4.3,4.7,828
Q3 24,4.3,4.9,833.4
Q4 24,4.3,4.6,827.1
Q1 25,4.5,4.3,844
Q2 25,4.6,4.9,842.3
Q3 25,5.1,5.2,836.6
